date	NewClinicalCase	Received_Treatment	Received_Campaign_Drugs	Received_ITN
20131231	0	0	0	0
20140101	0	0	0	0
20140102	1	0	0	0
20140103	1	0	0	0
20140104	1	0	0	0
20140105	0	0	0	0
20140106	0	0	0	0
20140107	0	0	0	0
20140108	1	0	0	0
20140109	0	0	0	0
20140110	2	0	0	0
20140111	1	0	0	0
20140112	0	0	0	0
20140113	0	0	0	0
20140114	0	0	0	0
20140115	0	0	0	0
20140116	3	0	0	0
20140117	1	0	0	0
20140118	0	0	0	0
20140119	0	1	0	0
20140120	0	0	0	0
20140121	0	0	0	0
20140122	0	0	0	0
20140123	0	0	0	0
20140124	0	0	0	0
20140125	0	0	0	0
20140126	1	0	0	0
20140127	0	0	0	0
20140128	0	0	0	0
20140129	0	0	0	0
20140130	1	0	0	0
20140131	0	0	0	0
20140201	0	0	0	0
20140202	0	0	0	0
20140203	0	0	0	0
20140204	1	0	0	0
20140205	0	0	0	0
20140206	1	0	0	0
20140207	1	0	0	0
20140208	0	0	0	0
20140209	0	0	0	0
20140210	2	0	0	0
20140211	1	0	0	0
20140212	0	1	0	0
20140213	0	0	0	0
20140214	0	0	0	0
20140215	3	0	0	0
20140216	0	1	0	0
20140217	2	0	0	0
20140218	0	0	0	0
20140219	3	0	0	0
20140220	1	2	0	0
20140221	0	0	0	0
20140222	1	1	0	0
20140223	2	0	0	0
20140224	0	0	0	0
20140225	0	2	0	0
20140226	0	0	0	0
20140227	0	0	0	0
20140228	0	0	0	0
20140301	0	0	0	0
20140302	0	0	0	0
20140303	0	0	0	0
20140304	0	0	0	0
20140305	0	0	0	0
20140306	0	0	0	0
20140307	0	0	0	0
20140308	0	0	0	0
20140309	0	0	0	0
20140310	0	0	0	0
20140311	0	0	0	0
20140312	0	0	0	0
20140313	0	0	0	0
20140314	0	0	0	0
20140315	0	0	0	0
20140316	0	0	0	0
20140317	0	0	0	0
20140318	0	0	0	0
20140319	0	0	0	0
20140320	0	0	0	0
20140321	0	0	0	0
20140322	0	0	0	0
20140323	0	0	0	0
20140324	1	0	0	0
20140325	0	0	0	0
20140326	0	0	0	0
20140327	0	0	0	0
20140328	0	0	0	0
20140329	0	0	0	0
20140330	1	0	0	0
20140331	0	0	0	0
20140401	0	0	0	0
20140402	0	0	0	0
20140403	2	0	0	0
20140404	0	0	0	0
20140405	0	0	0	0
20140406	0	0	0	0
20140407	0	0	0	0
20140408	0	0	0	0
20140409	0	0	0	0
20140410	0	0	0	0
20140411	0	0	0	0
20140412	0	0	0	0
20140413	0	0	0	0
20140414	0	0	0	0
20140415	0	0	0	0
20140416	0	0	0	0
20140417	1	0	0	0
20140418	0	0	0	0
20140419	1	0	0	0
20140420	0	0	0	0
20140421	0	0	0	0
20140422	2	0	0	0
20140423	1	0	0	0
20140424	0	0	0	0
20140425	1	0	0	0
20140426	2	0	0	0
20140427	0	0	0	0
20140428	0	0	0	0
20140429	0	0	0	0
20140430	1	0	0	0
20140501	0	0	0	0
20140502	0	0	0	0
20140503	0	0	0	0
20140504	0	0	0	0
20140505	0	0	0	0
20140506	0	0	0	0
20140507	0	0	0	0
20140508	0	0	0	0
20140509	0	0	0	0
20140510	0	0	0	0
20140511	0	0	0	0
20140512	0	0	0	0
20140513	0	0	0	0
20140514	0	0	0	0
20140515	0	0	0	0
20140516	0	0	0	0
20140517	0	0	0	0
20140518	0	0	0	0
20140519	0	0	0	0
20140520	1	0	0	0
20140521	0	0	0	0
20140522	0	0	0	0
20140523	0	0	0	0
20140524	0	0	0	0
20140525	0	0	0	0
20140526	0	0	0	0
20140527	0	0	0	0
20140528	0	0	0	0
20140529	0	0	0	0
20140530	0	0	0	0
20140531	0	0	0	0
20140601	2	0	0	0
20140602	1	1	0	118
20140603	1	0	0	0
20140604	0	0	0	0
20140605	0	0	0	0
20140606	0	0	0	0
20140607	0	0	0	0
20140608	0	0	0	0
20140609	0	0	0	0
20140610	0	0	0	0
20140611	0	0	0	0
20140612	0	0	0	0
20140613	0	0	0	0
20140614	0	0	0	0
20140615	0	0	0	0
20140616	0	0	0	0
20140617	0	0	0	0
20140618	0	0	0	0
20140619	1	0	0	0
20140620	0	0	0	0
20140621	0	0	0	0
20140622	0	0	0	0
20140623	0	0	0	0
20140624	0	0	0	0
20140625	0	0	0	0
20140626	0	0	0	0
20140627	0	0	0	0
20140628	0	0	0	0
20140629	0	0	0	0
20140630	0	0	0	0
20140701	0	0	0	0
20140702	0	0	0	0
20140703	0	0	0	0
20140704	0	0	0	0
20140705	0	0	0	0
20140706	0	0	0	0
20140707	0	0	0	0
20140708	0	0	0	0
20140709	0	0	0	0
20140710	0	0	0	0
20140711	0	0	0	0
20140712	0	0	0	0
20140713	0	0	0	0
20140714	0	0	0	0
20140715	0	0	0	0
20140716	0	0	0	0
20140717	0	0	0	0
20140718	0	0	0	0
20140719	0	0	0	0
20140720	0	0	0	0
20140721	0	0	0	0
20140722	0	0	0	0
20140723	0	0	0	0
20140724	0	0	0	0
20140725	0	0	0	0
20140726	0	0	0	0
20140727	0	0	0	0
20140728	0	0	0	0
20140729	0	0	0	0
20140730	0	0	0	0
20140731	0	0	0	0
20140801	0	0	0	0
20140802	0	0	0	0
20140803	0	0	0	0
20140804	0	0	0	0
20140805	0	0	0	0
20140806	0	0	0	0
20140807	0	0	0	0
20140808	0	0	0	0
20140809	0	0	0	0
20140810	0	0	0	0
20140811	0	0	0	0
20140812	0	0	0	0
20140813	0	0	0	0
20140814	0	0	0	0
20140815	0	0	0	0
20140816	0	0	0	0
20140817	0	0	0	0
20140818	0	0	0	0
20140819	0	0	0	0
20140820	0	0	0	0
20140821	0	0	0	0
20140822	0	0	0	0
20140823	0	0	0	0
20140824	0	0	0	0
20140825	0	0	0	0
20140826	0	0	0	0
20140827	0	0	0	0
20140828	0	0	0	0
20140829	0	0	0	0
20140830	0	0	0	0
20140831	0	0	0	0
20140901	0	0	0	351
20140902	0	0	0	0
20140903	0	0	0	0
20140904	0	0	0	0
20140905	0	0	0	0
20140906	0	0	0	0
20140907	0	0	0	0
20140908	0	0	0	0
20140909	0	0	0	0
20140910	0	0	0	0
20140911	0	0	0	0
20140912	0	0	0	0
20140913	0	0	0	0
20140914	0	0	0	0
20140915	0	0	0	0
20140916	0	0	0	0
20140917	0	0	0	0
20140918	0	0	0	0
20140919	0	0	0	0
20140920	0	0	0	0
20140921	0	0	0	0
20140922	0	0	0	0
20140923	0	0	0	0
20140924	0	0	0	0
20140925	0	0	0	0
20140926	0	0	0	0
20140927	0	0	0	0
20140928	0	0	0	0
20140929	0	0	0	0
20140930	0	0	0	0
20141001	0	0	0	0
20141002	0	0	0	0
20141003	0	0	0	0
20141004	0	0	0	0
20141005	0	0	0	0
20141006	0	0	0	0
20141007	0	0	0	0
20141008	0	0	0	0
20141009	0	0	0	0
20141010	0	0	0	0
20141011	0	0	0	0
20141012	0	0	0	0
20141013	0	0	0	0
20141014	0	0	0	0
20141015	0	0	0	0
20141016	0	0	0	0
20141017	0	0	0	0
20141018	0	0	0	0
20141019	0	0	0	0
20141020	0	0	0	0
20141021	0	0	0	0
20141022	0	0	0	0
20141023	0	0	0	0
20141024	0	0	0	0
20141025	0	0	0	0
20141026	0	0	0	0
20141027	0	0	0	0
20141028	0	0	0	0
20141029	0	0	0	0
20141030	0	0	0	0
20141031	0	0	0	0
20141101	0	0	0	0
20141102	0	0	0	0
20141103	0	0	0	0
20141104	0	0	0	0
20141105	0	0	0	0
20141106	1	0	0	0
20141107	0	1	0	0
20141108	0	0	0	0
20141109	0	0	0	0
20141110	0	0	0	0
20141111	0	0	0	0
20141112	0	0	0	0
20141113	0	0	0	0
20141114	0	0	0	0
20141115	0	0	0	0
20141116	0	0	0	0
20141117	0	0	0	0
20141118	1	0	0	0
20141119	0	0	0	0
20141120	0	0	0	0
20141121	0	0	0	0
20141122	0	0	0	0
20141123	0	0	0	0
20141124	0	0	0	0
20141125	1	2	0	0
20141126	0	0	0	0
20141127	0	0	0	0
20141128	0	0	0	0
20141129	0	0	0	0
20141130	0	0	0	0
20141201	1	0	1055	0
20141202	0	0	0	0
20141203	0	1	0	0
20141204	0	0	0	0
20141205	0	0	0	0
20141206	0	0	0	0
20141207	0	0	0	0
20141208	0	0	0	0
20141209	0	0	0	0
20141210	0	0	0	0
20141211	0	0	0	0
20141212	0	0	0	0
20141213	0	0	0	0
20141214	0	0	0	0
20141215	0	0	0	0
20141216	0	0	0	0
20141217	0	0	0	0
20141218	0	0	0	0
20141219	0	0	0	0
20141220	0	0	0	0
20141221	0	0	0	0
20141222	0	0	0	0
20141223	0	0	0	0
20141224	0	0	0	0
20141225	0	0	0	0
20141226	0	0	0	0
20141227	0	0	0	0
20141228	0	0	0	0
20141229	1	0	0	0
20141230	0	1	0	0
